id,type,sku,name,productCategory,productImage,sizes,colors,stock,instock,description,price,discount,newLaunch,templateKey
1,variable,SS21KP15GY,Printed Jacket Kurta Pajama Set- Gray,boys,productimages/SS21KP15GY-4.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",gray,1,TRUE,Printed Jacket Kurta Pajama Set- Gray,70,25,TRUE,products-page
2,variable,HL20KP03YL,Attached Jacket Kurta Pajama For Boys-Yellow,boys,productimages/HL20KP03YL-2.JPG,"1-(1-2 Years),4-(4-5 Years),5-(5-6 Years)",yellow,1,TRUE,Attached Jacket Kurta Pajama For Boys-Yellow,60,25,TRUE,products-page
3,variable,HL20BDK01BL,Attached Jacket Dhoti Kurta For Boys-Blue,boys,productimages/HL20BDK01BL.JPG,"1-(6-12 Months),2-(1-2 Years),3-(2-3 Years),4-(3-4 Years)",blue,1,TRUE,Attached Jacket Dhoti Kurta For Boys-Blue,60,25,TRUE,products-page
4,variable,BDD012YW,Bownbee Kanhaiya Dhoti Kurta for Boys - Yellow,boys,productimages/ImagePlacehoder.JPG,"1-(3-6 months),2-(6-12 Months),3-(1-2  Years),4-(2-3  Years),5-(3-4  Years)",yellow,1,TRUE,Bownbee Kanhaiya Dhoti Kurta for Boys - Yellow,45,25,TRUE,products-page
5,variable,DW19DK01BL,Sherwani Style Full Sleeve Boys Dhoti Kurta- Blue,boys,productimages/ImagePlacehoder.JPG,"0-(6-9 Months),2-(1-2 Years),3-(2-3 Years),4-(3-4 Years),5-(4-5 Years),6-(5-6 Years),7-(6-7 Years),8-(7-8 Years),10-(9-10 Years)",blue,1,TRUE,Sherwani Style Full Sleeve Boys Dhoti Kurta- Blue,75,25,TRUE,products-page
6,variable,DW19DK01BK,Sherwani Style Full Sleeve Boys Dhoti Kurta- Black,boys,productimages/ImagePlacehoder.JPG,"0-(6-9 Months),1-(9-12 Months),2-(1-2 Years),3-(2-3 Years),4-(3-4 Years),5-(4-5 Years),6-(5-6 Years),7-(6-7 Years)",black,1,TRUE,Sherwani Style Full Sleeve Boys Dhoti Kurta- Black,75,25,TRUE,products-page
7,variable,WN19DK07SB,Attached Jacket Jacquard Dhoti Kurta For Baby Boys- Sky Blue,boys,productimages/ImagePlacehoder.JPG,"12-(3-6 Months),14-(6-12 Months),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),28-(7-8 Years),32-(9-10 Years)",skyblue,1,TRUE,Attached Jacket Jacquard Dhoti Kurta For Baby Boys- Sky Blue,75,25,TRUE,products-page
8,variable,DW19DK05GR,Jaipuri Print Cotton Kedia Dhoti Set-green,boys,productimages/DW19DK05GR-5.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",green,1,TRUE,Jaipuri Print Cotton Kedia Dhoti Set-green,55,25,TRUE,products-page
9,variable,DW19DK05RD,Jaipuri Print Cotton Kedia Dhoti Set-Red,boys,productimages/DW19DK05RD-1.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",red,1,TRUE,Jaipuri Print Cotton Kedia Dhoti Set-Red,55,25,TRUE,products-page
10,variable,DW19KP05YL,Attached Jacket Full Sleeve Kurta Pajama-Yellow,boys,productimages/ImagePlacehoder.JPG,"1-(1-2 Years),2-(2-3 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",yellow,1,TRUE,Attached Jacket Full Sleeve Kurta Pajama-Yellow,60,25,TRUE,products-page
11,variable,DW19KP05BL,Attached Jacket Full Sleeve Kurta Pajama-Blue,boys,productimages/ImagePlacehoder.JPG,"1-(1-2 Years),2-(2-3 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",blue,1,TRUE,Attached Jacket Full Sleeve Kurta Pajama-Blue,60,25,TRUE,products-page
12,variable,HL20KP01OR,Stand Collar Cotton Kurta pajama-Orange,boys,productimages/HL20KP01OR.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",orange,1,TRUE,Stand Collar Cotton Kurta pajama-Orange,55,25,TRUE,products-page
13,variable,DW20KP08TL,Full Sleeve Stand Collar Kurta Pajama- Teal,boys,productimages/DW20KP08TL-2.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",teal,1,TRUE,Full Sleeve Stand Collar Kurta Pajama- Teal,55,25,TRUE,products-page
14,variable,DW20KP10BK,Full Sleeve Stand Collar Kurta Pajama-Black,boys,productimages/ImagePlacehoder.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),30-(8-9 Years),32-(10-11 Years),34-(11-12 Years)",black,1,TRUE,Full Sleeve Stand Collar Kurta Pajama-Black,55,25,TRUE,products-page
15,variable,DW20KP10BL,Full Sleeve Stand Collar Kurta Pajama-Blue,boys,productimages/DW20KP10BL-4.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),30-(8-9 Years),32-(10-11 Years),34-(11-12 Years)",blue,1,TRUE,Full Sleeve Stand Collar Kurta Pajama-Blue,55,25,TRUE,products-page
16,variable,DW20KP10YW,Full Sleeve Stand Collar Kurta Pajama-Yellow,boys,productimages/DW20KP10YW-4.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),30-(8-9 Years),32-(10-11 Years),34-(11-12 Years)",yellow,1,TRUE,Full Sleeve Stand Collar Kurta Pajama-Yellow,55,25,TRUE,products-page
17,variable,WD20SH05BL,Jacquard Front Open Sherwani- Blue,boys,productimages/WD20SH05BL-3.JPG,"0-(6-12 Months),1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years)",blue,1,TRUE,Jacquard Front Open Sherwani- Blue,90,25,TRUE,products-page
18,variable,WD20SH05YW,Jacquard Front Open Sherwani- Yellow,boys,productimages/WD20SH05YW-4.JPG,"2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years)",yellow,1,TRUE,Jacquard Front Open Sherwani- Yellow,90,25,TRUE,products-page
19,variable,DW19DK01GR,Sherwani Style Full Sleeve Boys Dhoti Kurta- Green,boys,productimages/ImagePlacehoder.JPG,"1-(9-12 Months),2-(1-2 Years),3-(2-3 Years),4-(3-4 Years),5-(4-5 Years),6-(5-6 Years),7-(6-7 Years)",green,1,TRUE,Sherwani Style Full Sleeve Boys Dhoti Kurta- Green,75,25,TRUE,products-page
20,variable,HL20BDK01WH,Attached Jacket Dhoti Kurta For Boys-White,boys,productimages/HL20BDK01WH.JPG,"2-(1-2 Years),3-(2-3 Years),4-(3-4 Years),5-(4-5 Years)",white,1,TRUE,Attached Jacket Dhoti Kurta For Boys-White,60,25,TRUE,products-page
21,variable,NV20KD13RD,Embroidery Sleeveless Kedia Dhoti- Red,boys,productimages/NV20KD13RD-2.JPG,"14-(2-3 Years),16-(3-4 Years),18-(4-5 Years)",red,1,TRUE,Embroidery Sleeveless Kedia Dhoti- Red,55,25,TRUE,products-page
22,variable,NV19KD16BLK,Embroidered Sleeveless Kedia Dhoti set- Black,boys,productimages/NV19KD16BLK-4.JPG,"14-(2-3 Years),16-(3-4 Years),18-(4-5 Years)",black,1,TRUE,Embroidered Sleeveless Kedia Dhoti set- Black,60,25,TRUE,products-page
23,variable,NV19KD19YL,Sleeveless Mirror work kedia dhoti set - Yellow,boys,productimages/NV19KD19YL-6.JPG,"14-(2-3 Years),16-(3-4 Years),18-(4-5 Years)",yellow,1,TRUE,Sleeveless Mirror work kedia dhoti set - Yellow,60,25,TRUE,products-page
24,variable,HL20KP03GR,Attached Jacket Kurta Pajama For Boys-White,boys,productimages/HL20KP03GR-4.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years),",white,1,TRUE,Attached Jacket Kurta Pajama For Boys-White,60,25,TRUE,products-page
25,variable,DW19DK02RD,Leheria Sherwani Style Dhoti Kurta- Red,boys,productimages/DW19DK02RD-1.JPG,"0-(6-9 Months),1-(9-12 Months)",red,1,TRUE,Leheria Sherwani Style Dhoti Kurta- Red,80,25,TRUE,products-page
26,variable,DW20DK18GR,Front Open Cotton Full Sleeve Kurta with Dhoti- Green,boys,productimages/DW20DK18GR-3.JPG,"14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",green,1,TRUE,Front Open Cotton Full Sleeve Kurta with Dhoti- Green,60,25,TRUE,products-page
27,variable,DW20DK18YW,Front Open Cotton Full Sleeve Kurta with Dhoti- Yellow,boys,productimages/DW20DK18YW-4.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",yellow,1,TRUE,Front Open Cotton Full Sleeve Kurta with Dhoti- Yellow,60,25,TRUE,products-page
28,variable,DW20DK18RD,Front Open Cotton Full Sleeve Kurta with Dhoti- Red,boys,productimages/DW20DK18RD-4.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",red,1,TRUE,Front Open Cotton Full Sleeve Kurta with Dhoti- Red,60,25,TRUE,products-page
29,variable,DW20DK18NB,Front Open Cotton Full Sleeve Kurta with Dhoti- Navy Blue,boys,productimages/DW20DK18NB-3.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",navyblue,1,TRUE,Front Open Cotton Full Sleeve Kurta with Dhoti- Navy Blue,60,25,TRUE,products-page
30,variable,AW20DK20MR,Front Open Embroidered Kurta Dhoti for Boys- Maroon,boys,productimages/AW20DK20MR-3.JPG,"10-(0-3 Months),12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),22-(4-5 Years),24-(5-6 Years)",maroon,1,TRUE,Front Open Embroidered Kurta Dhoti for Boys- Maroon,60,25,TRUE,products-page
31,variable,SS21KP15YW,Printed Jacket Kurta Pajama Set- Yellow,boys,productimages/SS21KP15YW-1.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",yellow,1,TRUE,Printed Jacket Kurta Pajama Set- Yellow,70,25,TRUE,products-page
32,variable,SS21KP13WH,Stand Collar Cotton Kurta pajama-White,boys,productimages/ImagePlacehoder.JPG,"2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",white,1,TRUE,Stand Collar Cotton Kurta pajama-White,55,25,TRUE,products-page
33,variable,HL20KP01RD,Stand Collar Cotton Kurta pajama-Red,boys,productimages/HL20KP01RD-2.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",red,1,TRUE,Stand Collar Cotton Kurta pajama-Red,55,25,TRUE,products-page
34,variable,HL20KP01GR,Stand Collar Cotton Kurta pajama-Green,boys,productimages/HL20KP01GR-1.JPG,"1-(1-2 Years),2-(2-3 Years),3-(3-4 Years),4-(4-5 Years),5-(5-6 Years),6-(6-7 Years),7-(7-8 Years),8-(8-9 Years),9-(9-10 Years),10-(10-11 Years)",green,1,TRUE,Stand Collar Cotton Kurta pajama-Green,55,25,TRUE,products-page
35,variable,DW20PV01RD,Half Sleeve South Indian Pavda Pattu Lehenga- Red,girls,productimages/DW20PV01RD-2.JPG,"18-(6-12 Months),20-(1-2 Years),22-(2-3 Years),24-(4-5 Years),26-(5-6 Years),28-(6-7 Years),30-(8-9 Years),32-(10-11 Years)",red,1,TRUE,Half Sleeve South Indian Pavda Pattu Lehenga- Red,60,25,TRUE,products-page
36,variable,PG20PV01PR,Half Sleeve South Indian Pavda Pattu Lehenga- Purple,girls,productimages/PG20PV01PR-1.JPG,"18-(6-12 Months),20-(1-2 Years),22-(2-3 Years),24-(4-5 Years),26-(5-6 Years),28-(6-7 Years),30-(8-9 Years),32-(10-11 Years)",purple,1,TRUE,Half Sleeve South Indian Pavda Pattu Lehenga- Purple,60,25,TRUE,products-page
37,variable,DW20IW16PI,Pure Cotton Full Sleeve Front Open Angrakha-Pink,girls,productimages/ImagePlacehoder.JPG,"12-(3-6 Months),14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years)",pink,1,TRUE,Pure Cotton Full Sleeve Front Open Angrakha-Pink,60,25,TRUE,products-page
38,variable,DW20LC14WH,Jacquard Top with Net Lehenga-White,girls,productimages/DW20LC14WH-5.JPG,"14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),30-(8-9 Years),34-(10-11 Years),36-(12-13 Years)",white,1,TRUE,Jacquard Top with Net Lehenga-White,70,25,TRUE,products-page
39,variable,DW20LC14OR,Jacquard Top with Net Lehenga-Orange,girls,productimages/DW20LC14OR.JPG,"14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),30-(8-9 Years),34-(10-11 Years),36-(12-13 Years)",orange,1,TRUE,Jacquard Top with Net Lehenga-Orange,70,25,TRUE,products-page
40,variable,DW20LC14PI,Jacquard Top with Net Lehenga-Pink,girls,productimages/DW20LC14PI-2.JPG,"14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years)",pink,1,TRUE,Jacquard Top with Net Lehenga-Pink,70,25,TRUE,products-page
41,variable,DW20LC14GR,Jacquard Top with Net Lehenga-Green,girls,productimages/DW20LC14GR-2.JPG,"14-(6-12 Months),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),30-(8-9 Years)",green,1,TRUE,Jacquard Top with Net Lehenga-Green,70,25,TRUE,products-page
42,variable,SW20LC01YL,Ruffle Sleeve Collar Choli With Floral Lehenga- Yellow,girls,productimages/SW20LC01YL-2.JPG,"16-(6-12 Months),18-(1-2 Years),20-(2-3 Years),22-(3-4 Years),24-(4-5 Years),28-(6-7 Years)",yellow,1,TRUE,Ruffle Sleeve Collar Choli With Floral Lehenga- Yellow,90,25,TRUE,products-page
43,variable,SS21IW22PR,Jacquard Sleeveless Pelum With Silk Dhoti- Purple,girls,productimages/ImagePlacehoder.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(10-11 Years),36-(12-13 Years)",purple,1,TRUE,Jacquard Sleeveless Pelum With Silk Dhoti- Purple,80,25,TRUE,products-page
44,variable,SS21IW22GR,Jacquard Sleeveless Pelum With Silk Dhoti- Green,girls,productimages/ImagePlacehoder.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(10-11 Years)",green,1,TRUE,Jacquard Sleeveless Pelum With Silk Dhoti- Green,80,25,TRUE,products-page
45,variable,DW20LC09PI,Round Panel Foil Print Lehenga- Pink,girls,productimages/DW20LC09PI-3.JPG,"14-(6-12 Months),16-(1-2 Years),20-(3-4 Years),22-(4-5 Years),26-(6-7 Years),30-(8-9 Years),34-(10-11 Years)",pink,1,TRUE,Round Panel Foil Print Lehenga- Pink,75,25,TRUE,products-page
46,variable,DW20LC09BL,Round Panel Foil Print Lehenga- Blue,girls,productimages/DW20LC09BL-3.JPG,"14-(6-12 Months),16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),30-(8-9 Years),34-(10-11 Years)",blue,1,TRUE,Round Panel Foil Print Lehenga- Blue,75,25,TRUE,products-page
47,variable,RK20KD03YL,Silk Kurti Dhoti With Leheriya Dupatta For Girls-Yellow,girls,productimages/RK20KD03YL-2.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(9-10 Years),36-(12-13 Years)",yellow,1,TRUE,Silk Kurti Dhoti With Leheriya Dupatta For Girls-Yellow,70,25,TRUE,products-page
48,variable,RK20KD03WH,Silk Kurti Dhoti With Leheriya Dupatta For Girls-White,girls,productimages/RK20KD03WH-4.JPG,"16-(1-2 Years),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(9-10 Years),36-(12-13 Years)",white,1,TRUE,Silk Kurti Dhoti With Leheriya Dupatta For Girls-White,70,25,TRUE,products-page
49,variable,AW20IW21OR,Jacquard Half Sleeve Peplum With Dhoti- Orange,girls,productimages/ImagePlacehoder.JPG,"28-(7-8 Years),32-(9-10 Years),36-(12-13 Years)",orange,1,TRUE,Jacquard Half Sleeve Peplum With Dhoti- Orange,80,25,TRUE,products-page
50,variable,AW20IW21PI,Jacquard Half Sleeve Peplum With Dhoti- Pink,girls,productimages/ImagePlacehoder.JPG,"28-(7-8 Years),32-(9-10 Years),36-(12-13 Years)",pink,1,TRUE,Jacquard Half Sleeve Peplum With Dhoti- Pink,80,25,TRUE,products-page
51,variable,GIW035PI,Jacquard Peplum Dhoti Set For Baby Girl- Pink,girls,productimages/GIW035PI-4.JPG,"16-(6-12Month),18-(1-2 Years),20-(2-3 Years),22-(3-4 Years),24-(4-5 Years),26-(5-6 Years),28-(6-7 Years)",pink,1,TRUE,Jacquard Peplum Dhoti Set For Baby Girl- Pink,75,25,TRUE,products-page
52,variable,AW20IW11PI,Jacquard Half Sleeve Peplum With Dhoti- Pink,girls,productimages/AW20IW11PI-2.JPG,"18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(10-11 Years),36-(12-13 Years)",pink,1,TRUE,Jacquard Half Sleeve Peplum With Dhoti- Pink,80,25,TRUE,products-page
53,variable,AW20IW11BL,Jacquard Half Sleeve Peplum With Dhoti- Blue,girls,productimages/AW20IW11BL-2.JPG,"16-(6-12Month),18-(2-3 Years),20-(3-4 Years),22-(4-5 Years),24-(5-6 Years),26-(6-7 Years),28-(7-8 Years),32-(10-11 Years),36-(12-13 Years)",blue,1,TRUE,Jacquard Half Sleeve Peplum With Dhoti- Blue,80,25,TRUE,products-page
54,variable,PG21PV03PI,Half Sleeve South Indian Pavda Pattu Lehenga- Pink,girls,productimages/PG21PV03PI.JPG,"18-(6-12 Months),20-(1-2 Years),22-(2-3 Years),24-(4-5 Years),26-(5-6 Years),28-(6-7 Years),30-(8-9 Years),32-(10-11 Years",pink,1,TRUE,Half Sleeve South Indian Pavda Pattu Lehenga- Pink,60,25,TRUE,products-page
55,variable,PG20PV01WH,Half Sleeve South Indian Pavda Pattu Lehenga- White,girls,productimages/PG20PV01WH-3.JPG,"18-(6-12 Months),20-(1-2 Years),22-(2-3 Years),24-(4-5 Years),26-(5-6 Years),28-(6-7 Years),32-(10-11 Years)",white,1,TRUE,Half Sleeve South Indian Pavda Pattu Lehenga- White,60,25,TRUE,products-page
56,variable,NV19LC14BK,Rayon Chaniya Choli - Black,girls,productimages/NV19LC14BK-1.JPG,"12-(6-12 Months),15-(1-2Years),18-(2-3Years),21-(3-4Years)",black,1,TRUE,Rayon Chaniya Choli - Black,60,25,TRUE,products-page
57,variable,NV19LC14YL,Rayon Chaniya Choli - Yellow,girls,productimages/NV19LC14YL-7.JPG,"12-(6-12 Months),15-(1-2Years),18-(2-3Years),21-(3-4Years)",yellow,1,TRUE,Rayon Chaniya Choli - Yellow,60,25,TRUE,products-page
58,variable,NV20LC10RD,Mirror Embroidery Chaniya Choli- Red,girls,productimages/NV20LC10RD-3.JPG,"12-(6-12 Months),15-(1-2 Years),18-(2-3 Years),21-(3-4 Years),24-(4-5 Years)",red,1,TRUE,Mirror Embroidery Chaniya Choli- Red,60,25,TRUE,products-page
59,variable,NV20LC10YW,Mirror Embroidery Chaniya Choli- Yellow,girls,productimages/NV20LC10YW-3.JPG,"12-(6-12 Months),15-(1-2 Years),18-(2-3 Years),21-(3-4 Years),24-(4-5 Years)",yellow,1,TRUE,Mirror Embroidery Chaniya Choli- Yellow,60,25,TRUE,products-page
60,variable,SW20LC01GR,Ruffle Sleeve Collar Choli With Floral Lehenga- Green,girls,productimages/SW20LC01GR-4.JPG,"16-(6-12 Months),18-(1-2 Years),20-(2-3 Years),22-(3-4 Years),24-(4-5 Years),26-(5-6 Years)",green,1,TRUE,Ruffle Sleeve Collar Choli With Floral Lehenga- Green,90,25,TRUE,products-page
61,variable,SS21LC12YL,Block Print Cold Shoulder Lehenga Choli- Yellow,girls,productimages/ImagePlacehoder.JPG,"12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years),27-(6-7 Years)",yellow,1,TRUE,Block Print Cold Shoulder Lehenga Choli- Yellow,60,25,TRUE,products-page
62,variable,SS21LC12PI,Block Print Cold Shoulder Lehenga Choli- Pink,girls,productimages/ImagePlacehoder.JPG,"12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years),27-(6-7 Years)",pink,1,TRUE,Block Print Cold Shoulder Lehenga Choli- Pink,60,25,TRUE,products-page
63,variable,SS21LC12BP,Block Print Cold Shoulder Lehenga Choli- Light Pink,girls,productimages/ImagePlacehoder.JPG,"12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years),27-(6-7 Years)",light pink,1,TRUE,Block Print Cold Shoulder Lehenga Choli- Light Pink,60,25,TRUE,products-page
64,variable,SS21LC12WH,Block Print Cold Shoulder Lehenga Choli- White,girls,productimages/ImagePlacehoder.JPG,"12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years),27-(6-7 Years)",white,1,TRUE,Block Print Cold Shoulder Lehenga Choli- White,60,25,TRUE,products-page
65,variable,DW20LC13GR,Block Print Front Open Cotton Skirt Top-Green,girls,productimages/DW20LC13GR-2.JPG,"8-(3-6 Months),10-(6-12 Months),12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years)",green,1,TRUE,Block Print Front Open Cotton Skirt Top-Green,60,25,TRUE,products-page
66,variable,DW20LC13YW,Block Print Front Open Cotton Skirt Top-Yellow,girls,productimages/DW20LC13YW-2.JPG,"8-(3-6 Months),10-(6-12 Months),12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years)",yellow,1,TRUE,Block Print Front Open Cotton Skirt Top-Yellow,60,25,TRUE,products-page
67,variable,DW20LC13BL,Block Print Front Open Cotton Skirt Top-Blue,girls,productimages/DW20LC13BL-6.JPG,"8-(3-6 Months),10-(6-12 Months),12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years)",blue,1,TRUE,Block Print Front Open Cotton Skirt Top-Blue,60,25,TRUE,products-page
68,variable,DW20LC13BK,Block Print Front Open Cotton Skirt Top-Black,girls,productimages/DW20LC13BK-3.JPG,"8-(3-6 Months),10-(6-12 Months),12-(1-2 Years),15-(2-3 Years),18-(3-4 Years),21-(4-5 Years),24-(5-6 Years)",black,1,TRUE,Block Print Front Open Cotton Skirt Top-Black,60,25,TRUE,products-page